onset	duration	sample	trial_type
0.000000	0.000000	1	start
106.934000	0.000000	53468	S21
108.468000	0.000000	54235	S22
108.778000	0.000000	54390	S23
112.284000	0.000000	56143	S61
113.818000	0.000000	56910	S62
114.118000	0.000000	57060	S63
117.550000	0.000000	58776	S71
119.084000	0.000000	59543	S72
119.422000	0.000000	59712	S73
123.050000	0.000000	61526	S11
124.584000	0.000000	62293	S12
124.922000	0.000000	62462	S13
128.550000	0.000000	64276	S81
130.084000	0.000000	65043	S82
130.394000	0.000000	65198	S83
133.902000	0.000000	66952	S51
135.434000	0.000000	67718	S52
135.756000	0.000000	67879	S53
139.318000	0.000000	69660	S71
140.852000	0.000000	70427	S72
141.200000	0.000000	70601	S76
144.852000	0.000000	72427	S81
146.384000	0.000000	73193	S82
146.690000	0.000000	73346	S83
150.168000	0.000000	75085	S31
151.702000	0.000000	75852	S32
152.064000	0.000000	76033	S33
155.834000	0.000000	77918	S61
157.368000	0.000000	78685	S62
157.736000	0.000000	78869	S63
161.534000	0.000000	80768	S31
163.068000	0.000000	81535	S32
163.436000	0.000000	81719	S33
167.252000	0.000000	83627	S31
168.784000	0.000000	84393	S32
169.058000	0.000000	84530	S33
172.452000	0.000000	86227	S41
173.984000	0.000000	86993	S42
174.290000	0.000000	87146	S43
177.752000	0.000000	88877	S11
179.284000	0.000000	89643	S12
179.574000	0.000000	89788	S13
182.968000	0.000000	91485	S21
184.502000	0.000000	92252	S22
184.848000	0.000000	92425	S23
188.518000	0.000000	94260	S71
190.052000	0.000000	95027	S72
190.414000	0.000000	95208	S73
194.168000	0.000000	97085	S61
195.702000	0.000000	97852	S62
196.044000	0.000000	98023	S63
199.734000	0.000000	99868	S71
201.268000	0.000000	100635	S72
201.610000	0.000000	100806	S73
205.268000	0.000000	102635	S81
206.802000	0.000000	103402	S82
207.118000	0.000000	103560	S83
210.618000	0.000000	105310	S51
212.152000	0.000000	106077	S52
212.510000	0.000000	106256	S53
216.252000	0.000000	108127	S71
217.786000	0.000000	108894	S72
218.112000	0.000000	109057	S73
221.718000	0.000000	110860	S21
223.252000	0.000000	111627	S22
223.620000	0.000000	111811	S23
227.452000	0.000000	113727	S11
228.986000	0.000000	114494	S12
229.302000	0.000000	114652	S13
232.818000	0.000000	116410	S51
234.352000	0.000000	117177	S52
234.678000	0.000000	117340	S53
238.268000	0.000000	119135	S71
239.802000	0.000000	119902	S72
240.160000	0.000000	120081	S73
243.886000	0.000000	121944	S71
245.418000	0.000000	122710	S72
245.760000	0.000000	122881	S73
249.418000	0.000000	124710	S31
250.952000	0.000000	125477	S32
251.248000	0.000000	125625	S33
254.668000	0.000000	127335	S51
256.202000	0.000000	128102	S52
256.476000	0.000000	128239	S53
259.818000	0.000000	129910	S21
261.352000	0.000000	130677	S22
261.690000	0.000000	130846	S23
265.386000	0.000000	132694	S31
266.918000	0.000000	133460	S32
267.234000	0.000000	133618	S33
270.752000	0.000000	135377	S61
272.286000	0.000000	136144	S62
272.606000	0.000000	136304	S63
276.218000	0.000000	138110	S61
277.752000	0.000000	138877	S62
278.042000	0.000000	139022	S63
281.452000	0.000000	140727	S31
282.986000	0.000000	141494	S32
283.276000	0.000000	141639	S33
286.686000	0.000000	143344	S61
288.218000	0.000000	144110	S62
