onset	duration	sample	trial_type
0.000000	0.000000	1	start
121.436000	0.000000	60719	S71
122.968000	0.000000	61485	S72
123.312000	0.000000	61657	S73
127.002000	0.000000	63502	S81
128.536000	0.000000	64269	S82
128.904000	0.000000	64453	S83
132.718000	0.000000	66360	S11
134.252000	0.000000	67127	S12
134.574000	0.000000	67288	S16
138.154000	0.000000	69078	S81
139.686000	0.000000	69844	S82
139.986000	0.000000	69994	S83
143.418000	0.000000	71710	S21
144.952000	0.000000	72477	S22
145.302000	0.000000	72652	S26
148.886000	0.000000	74444	S61
150.420000	0.000000	75211	S62
150.788000	0.000000	75395	S63
154.602000	0.000000	77302	S21
156.136000	0.000000	78069	S22
156.504000	0.000000	78253	S26
160.286000	0.000000	80144	S31
161.820000	0.000000	80911	S32
162.178000	0.000000	81090	S33
165.920000	0.000000	82961	S71
167.452000	0.000000	83727	S72
167.822000	0.000000	83912	S73
171.586000	0.000000	85794	S71
173.120000	0.000000	86561	S72
173.446000	0.000000	86724	S73
177.036000	0.000000	88519	S71
178.570000	0.000000	89286	S72
178.854000	0.000000	89428	S73
182.270000	0.000000	91136	S61
183.802000	0.000000	91902	S62
184.124000	0.000000	92063	S63
187.702000	0.000000	93852	S11
189.236000	0.000000	94619	S12
189.562000	0.000000	94782	S13
193.152000	0.000000	96577	S41
194.686000	0.000000	97344	S42
194.976000	0.000000	97489	S43
198.370000	0.000000	99186	S81
199.902000	0.000000	99952	S82
200.170000	0.000000	100086	S83
203.470000	0.000000	101736	S61
205.002000	0.000000	102502	S62
205.292000	0.000000	102647	S63
208.702000	0.000000	104352	S51
210.236000	0.000000	105119	S52
210.546000	0.000000	105274	S53
214.036000	0.000000	107019	S71
215.570000	0.000000	107786	S72
215.906000	0.000000	107954	S73
219.536000	0.000000	109769	S11
221.070000	0.000000	110536	S12
221.408000	0.000000	110705	S13
225.020000	0.000000	112511	S61
226.552000	0.000000	113277	S62
226.852000	0.000000	113427	S63
230.336000	0.000000	115169	S71
231.870000	0.000000	115936	S72
232.222000	0.000000	116112	S73
235.902000	0.000000	117952	S21
237.436000	0.000000	118719	S22
237.806000	0.000000	118904	S26
241.620000	0.000000	120811	S81
243.154000	0.000000	121578	S82
243.428000	0.000000	121715	S83
246.736000	0.000000	123369	S41
248.270000	0.000000	124136	S42
248.542000	0.000000	124272	S43
251.854000	0.000000	125928	S41
253.386000	0.000000	126694	S42
253.728000	0.000000	126865	S43
257.386000	0.000000	128694	S21
258.920000	0.000000	129461	S22
259.256000	0.000000	129629	S26
262.886000	0.000000	131444	S71
264.420000	0.000000	132211	S72
264.768000	0.000000	132385	S73
268.454000	0.000000	134228	S31
269.986000	0.000000	134994	S32
270.334000	0.000000	135168	S33
274.036000	0.000000	137019	S31
275.570000	0.000000	137786	S32
275.906000	0.000000	137954	S33
279.536000	0.000000	139769	S41
281.070000	0.000000	140536	S42
281.350000	0.000000	140676	S43
284.704000	0.000000	142353	S61
286.236000	0.000000	143119	S62
286.590000	0.000000	143296	S63
290.304000	0.000000	145153	S11
291.836000	0.000000	145919	S12
292.122000	0.000000	146062	S13
295.504000	0.000000	147753	S51
297.036000	0.000000	148519	S52
297.352000	0.000000	148677	S53
300.886000	0.000000	150444	S71
302.420000	0.000000	151211	S72
302.778000	0.000000	151390	S73
306.486000	0.000000	153244	S21
308.020000	0.000000	154011	S22
308.304000	0.000000	154153	S23
311.756000	0.000000	155879	S41
313.286000	0.000000	156644	S42
313.618000	0.000000	156810	S43
317.236000	0.000000	158619	S31
318.770000	0.000000	159386	S32
319.076000	0.000000	159539	S33
322.586000	0.000000	161294	S61
324.120000	0.000000	162061	S62
324.478000	0.000000	162240	S63
328.220000	0.000000	164111	S21
329.754000	0.000000	164878	S22
330.090000	0.000000	165046	S23
333.738000	0.000000	166870	S11
335.270000	0.000000	167636	S12
335.624000	0.000000	167813	S13
339.320000	0.000000	169661	S71
340.854000	0.000000	170428	S72
341.122000	0.000000	170562	S73
344.404000	0.000000	172203	S51
345.938000	0.000000	172970	S52
346.264000	0.000000	173133	S53
349.888000	0.000000	174945	S71
351.420000	0.000000	175711	S72
351.758000	0.000000	175880	S73
355.370000	0.000000	177686	S61
356.904000	0.000000	178453	S62
357.210000	0.000000	178606	S63
360.688000	0.000000	180345	S81
362.220000	0.000000	181111	S82
362.546000	0.000000	181274	S83
366.120000	0.000000	183061	S71
367.654000	0.000000	183828	S72
368.000000	0.000000	184001	S73
371.670000	0.000000	185836	S11
373.204000	0.000000	186603	S12
373.540000	0.000000	186771	S13
377.170000	0.000000	188586	S11
378.704000	0.000000	189353	S12
378.978000	0.000000	189490	S13
382.288000	0.000000	191145	S81
383.820000	0.000000	191911	S82
384.090000	0.000000	192046	S83
387.370000	0.000000	193686	S61
388.904000	0.000000	194453	S62
389.274000	0.000000	194638	S63
393.104000	0.000000	196553	S61
394.638000	0.000000	197320	S62
394.922000	0.000000	197462	S63
398.288000	0.000000	199145	S31
399.820000	0.000000	199911	S32
400.126000	0.000000	200064	S33
403.688000	0.000000	201845	S11
405.220000	0.000000	202611	S12
405.564000	0.000000	202783	S13
409.204000	0.000000	204603	S21
410.738000	0.000000	205370	S22
411.026000	0.000000	205514	S23
414.420000	0.000000	207211	S21
415.954000	0.000000	207978	S22
416.322000	0.000000	208162	S23
420.104000	0.000000	210053	S21
421.638000	0.000000	210820	S22
421.958000	0.000000	210980	S23
