onset	duration	sample	trial_type
0.000000	0.000000	1	start
79.302000	0.000000	39652	S41
80.850000	0.000000	40426	S42
81.212000	0.000000	40607	S43
84.926000	0.000000	42464	S51
86.468000	0.000000	43235	S52
86.824000	0.000000	43413	S53
90.544000	0.000000	45273	S71
92.088000	0.000000	46045	S72
92.368000	0.000000	46185	S73
95.672000	0.000000	47837	S21
97.204000	0.000000	48603	S22
97.570000	0.000000	48786	S23
101.370000	0.000000	50686	S41
102.918000	0.000000	51460	S42
103.196000	0.000000	51599	S43
106.542000	0.000000	53272	S81
108.062000	0.000000	54032	S82
108.376000	0.000000	54189	S83
111.764000	0.000000	55883	S81
113.310000	0.000000	56656	S82
113.662000	0.000000	56832	S83
117.282000	0.000000	58642	S21
118.828000	0.000000	59415	S22
119.180000	0.000000	59591	S23
122.842000	0.000000	61422	S11
124.384000	0.000000	62193	S12
124.710000	0.000000	62356	S13
128.258000	0.000000	64130	S51
129.782000	0.000000	64892	S52
130.050000	0.000000	65026	S53
133.342000	0.000000	66672	S61
134.888000	0.000000	67445	S62
135.228000	0.000000	67615	S63
138.834000	0.000000	69418	S21
140.380000	0.000000	70191	S22
140.698000	0.000000	70350	S23
144.160000	0.000000	72081	S61
145.704000	0.000000	72853	S62
146.058000	0.000000	73030	S66
149.516000	0.000000	74759	S61
151.058000	0.000000	75530	S62
151.350000	0.000000	75676	S63
154.726000	0.000000	77364	S41
156.260000	0.000000	78131	S42
156.584000	0.000000	78293	S43
160.120000	0.000000	80061	S31
161.644000	0.000000	80823	S32
161.932000	0.000000	80967	S33
165.312000	0.000000	82657	S51
166.854000	0.000000	83428	S52
167.222000	0.000000	83612	S53
170.930000	0.000000	85466	S71
172.476000	0.000000	86239	S72
172.842000	0.000000	86422	S73
176.570000	0.000000	88286	S81
178.092000	0.000000	89047	S82
178.438000	0.000000	89220	S83
182.096000	0.000000	91049	S71
183.638000	0.000000	91820	S72
184.016000	0.000000	92009	S73
187.828000	0.000000	93915	S31
189.372000	0.000000	94687	S32
189.740000	0.000000	94871	S33
193.482000	0.000000	96742	S31
195.026000	0.000000	97514	S32
195.340000	0.000000	97671	S33
198.786000	0.000000	99394	S11
200.332000	0.000000	100167	S12
200.662000	0.000000	100332	S13
204.224000	0.000000	102113	S31
205.768000	0.000000	102885	S32
206.136000	0.000000	103069	S33
209.932000	0.000000	104967	S51
211.478000	0.000000	105740	S52
211.842000	0.000000	105922	S53
215.570000	0.000000	107786	S41
217.090000	0.000000	108546	S42
217.412000	0.000000	108707	S43
220.972000	0.000000	110487	S81
222.516000	0.000000	111259	S82
222.800000	0.000000	111401	S83
226.124000	0.000000	113063	S71
227.664000	0.000000	113833	S72
227.980000	0.000000	113991	S73
231.472000	0.000000	115737	S21
233.000000	0.000000	116501	S22
233.296000	0.000000	116649	S23
236.776000	0.000000	118389	S61
238.320000	0.000000	119161	S62
238.692000	0.000000	119347	S63
242.422000	0.000000	121212	S11
243.944000	0.000000	121973	S12
244.246000	0.000000	122124	S13
247.684000	0.000000	123843	S51
249.208000	0.000000	124605	S52
249.482000	0.000000	124742	S53
252.800000	0.000000	126401	S31
254.318000	0.000000	127160	S32
254.582000	0.000000	127292	S33
257.910000	0.000000	128956	S11
259.452000	0.000000	129727	S12
259.728000	0.000000	129865	S13
263.020000	0.000000	131511	S21
264.540000	0.000000	132271	S22
264.860000	0.000000	132431	S23
268.422000	0.000000	134212	S81
269.968000	0.000000	134985	S82
270.282000	0.000000	135142	S83
273.820000	0.000000	136911	S71
275.368000	0.000000	137685	S72
275.776000	0.000000	137889	S76
279.484000	0.000000	139743	S61
281.028000	0.000000	140515	S62
281.396000	0.000000	140699	S63
285.096000	0.000000	142549	S21
286.622000	0.000000	143312	S22
286.972000	0.000000	143487	S23
290.660000	0.000000	145331	S71
292.206000	0.000000	146104	S72
292.520000	0.000000	146261	S73
296.002000	0.000000	148002	S41
297.544000	0.000000	148773	S42
297.870000	0.000000	148936	S43
301.398000	0.000000	150700	S71
302.944000	0.000000	151473	S72
303.236000	0.000000	151619	S73
306.622000	0.000000	153312	S61
308.168000	0.000000	154085	S62
308.522000	0.000000	154262	S63
312.238000	0.000000	156120	S81
313.784000	0.000000	156893	S82
314.152000	0.000000	157077	S83
317.962000	0.000000	158982	S81
319.508000	0.000000	159755	S82
319.864000	0.000000	159933	S83
323.554000	0.000000	161778	S11
325.086000	0.000000	162544	S12
325.414000	0.000000	162708	S13
328.958000	0.000000	164480	S81
330.502000	0.000000	165252	S82
330.830000	0.000000	165416	S83
334.424000	0.000000	167213	S51
335.968000	0.000000	167985	S52
336.312000	0.000000	168157	S53
339.910000	0.000000	169956	S81
341.452000	0.000000	170727	S82
341.772000	0.000000	170887	S86
345.042000	0.000000	172522	S71
346.586000	0.000000	173294	S72
346.938000	0.000000	173470	S73
350.602000	0.000000	175302	S11
352.146000	0.000000	176074	S12
352.458000	0.000000	176230	S13
355.960000	0.000000	177981	S21
357.504000	0.000000	178753	S22
357.846000	0.000000	178924	S23
361.454000	0.000000	180728	S61
362.992000	0.000000	181497	S62
363.326000	0.000000	181664	S63
366.912000	0.000000	183457	S51
368.456000	0.000000	184229	S52
368.774000	0.000000	184388	S53
372.276000	0.000000	186139	S21
373.822000	0.000000	186912	S22
374.126000	0.000000	187064	S23
377.548000	0.000000	188775	S71
379.096000	0.000000	189549	S72
379.388000	0.000000	189695	S73
382.772000	0.000000	191387	S71
384.316000	0.000000	192159	S72
384.680000	0.000000	192341	S76
388.368000	0.000000	194185	S31
389.914000	0.000000	194958	S32
390.262000	0.000000	195132	S33
393.962000	0.000000	196982	S11
395.508000	0.000000	197755	S12
395.928000	0.000000	197965	S16
399.722000	0.000000	199862	S81
401.246000	0.000000	200624	S82
401.574000	0.000000	200788	S83
405.148000	0.000000	202575	S41
406.696000	0.000000	203349	S42
406.970000	0.000000	203486	S43
410.248000	0.000000	205125	S11
411.792000	0.000000	205897	S12
412.084000	0.000000	206043	S13
415.442000	0.000000	207722	S21
416.962000	0.000000	208482	S22
417.270000	0.000000	208636	S23
420.762000	0.000000	210382	S51
422.302000	0.000000	211152	S52
422.680000	0.000000	211341	S53
426.434000	0.000000	213218	S11
427.980000	0.000000	213991	S12
428.322000	0.000000	214162	S13
431.972000	0.000000	215987	S21
433.494000	0.000000	216748	S22
433.796000	0.000000	216899	S23
437.260000	0.000000	218631	S61
438.778000	0.000000	219390	S62
439.122000	0.000000	219562	S63
